"","campaignid","sample","Macroalgae","Turf.algae","Stony.corals","Unconsolidated","Seagrasses","Sponges","Consolidated","Other","NetName","ResName","ResArea","ZoneName","ZoneIUCN","NatLegend","Area_KM2","GAZ_DATE","LATEST_GAZ","coords.x1","coords.x2"
"936","r20150528_011128_wa-gb-auv-10b","PR_20150528_014851_548_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3640156,-33.4228952
"937","r20150528_011128_wa-gb-auv-10b","PR_20150528_014902_549_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.363906,-33.4228736
"938","r20150528_011128_wa-gb-auv-10b","PR_20150528_014913_051_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3637942,-33.4228491
"939","r20150528_011128_wa-gb-auv-10b","PR_20150528_014923_553_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3636837,-33.4228281
"940","r20150528_011128_wa-gb-auv-10b","PR_20150528_014934_054_AC16",4,0,0,52,40,0,0,4,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3636226,-33.4227692
"941","r20150528_011128_wa-gb-auv-10b","PR_20150528_014944_556_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3636536,-33.4226746
"942","r20150528_011128_wa-gb-auv-10b","PR_20150528_014955_058_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3636723,-33.4225716
"943","r20150528_011128_wa-gb-auv-10b","PR_20150528_015005_559_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3636913,-33.4224729
"944","r20150528_011128_wa-gb-auv-10b","PR_20150528_015016_061_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3637112,-33.4223752
"945","r20150528_011128_wa-gb-auv-10b","PR_20150528_015026_562_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3637397,-33.42228
"946","r20150528_011128_wa-gb-auv-10b","PR_20150528_015037_063_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3637528,-33.422182
"947","r20150528_011128_wa-gb-auv-10b","PR_20150528_015047_566_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.363787,-33.4220882
"948","r20150528_011128_wa-gb-auv-10b","PR_20150528_015058_067_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.363799,-33.4219911
"949","r20150528_011128_wa-gb-auv-10b","PR_20150528_015108_570_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3638279,-33.421897
"950","r20150528_011128_wa-gb-auv-10b","PR_20150528_015119_073_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3638355,-33.4218007
"951","r20150528_011128_wa-gb-auv-10b","PR_20150528_015129_575_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3638727,-33.4217081
"952","r20150528_011128_wa-gb-auv-10b","PR_20150528_015140_077_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3638807,-33.4216109
"953","r20150528_011128_wa-gb-auv-10b","PR_20150528_015150_579_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3639139,-33.4215192
"954","r20150528_011128_wa-gb-auv-10b","PR_20150528_015201_081_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3639203,-33.4214215
"955","r20150528_011128_wa-gb-auv-10b","PR_20150528_015211_583_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3639513,-33.4213273
"956","r20150528_011128_wa-gb-auv-10b","PR_20150528_015222_084_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3639683,-33.4212345
"957","r20150528_011128_wa-gb-auv-10b","PR_20150528_015232_585_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3639788,-33.4211393
"958","r20150528_011128_wa-gb-auv-10b","PR_20150528_015243_086_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3640008,-33.4210415
"959","r20150528_011128_wa-gb-auv-10b","PR_20150528_015253_587_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3640208,-33.4209509
"960","r20150528_011128_wa-gb-auv-10b","PR_20150528_015304_087_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.364039,-33.4208564
"961","r20150528_011128_wa-gb-auv-10b","PR_20150528_015314_587_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3640601,-33.4207646
"962","r20150528_011128_wa-gb-auv-10b","PR_20150528_015325_090_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3640823,-33.4206734
"963","r20150528_011128_wa-gb-auv-10b","PR_20150528_015335_592_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3640914,-33.4205811
"964","r20150528_011128_wa-gb-auv-10b","PR_20150528_015346_093_AC16",0,0,0,44,44,0,0,12,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3641204,-33.4204872
"965","r20150528_011128_wa-gb-auv-10b","PR_20150528_015356_595_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3641288,-33.4203898
"966","r20150528_011128_wa-gb-auv-10b","PR_20150528_015407_097_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3641628,-33.4203
"967","r20150528_011128_wa-gb-auv-10b","PR_20150528_015417_599_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3641702,-33.4202061
"968","r20150528_011128_wa-gb-auv-10b","PR_20150528_015428_102_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3642005,-33.4201136
"969","r20150528_011128_wa-gb-auv-10b","PR_20150528_015438_605_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3642196,-33.4200229
"970","r20150528_011128_wa-gb-auv-10b","PR_20150528_015449_108_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3642357,-33.4199261
"971","r20150528_011128_wa-gb-auv-10b","PR_20150528_015459_611_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3642654,-33.4198354
"972","r20150528_011128_wa-gb-auv-10b","PR_20150528_015510_114_AC16",0,0,0,28,72,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3642721,-33.4197395
"973","r20150528_011128_wa-gb-auv-10b","PR_20150528_015520_617_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3643048,-33.4196498
"974","r20150528_011128_wa-gb-auv-10b","PR_20150528_015531_119_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3643089,-33.4195558
"975","r20150528_011128_wa-gb-auv-10b","PR_20150528_015541_621_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3643433,-33.4194647
"976","r20150528_011128_wa-gb-auv-10b","PR_20150528_015552_124_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3643417,-33.4193698
"977","r20150528_011128_wa-gb-auv-10b","PR_20150528_015602_627_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3642933,-33.419319
"978","r20150528_011128_wa-gb-auv-10b","PR_20150528_015613_130_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3641743,-33.4193052
"979","r20150528_011128_wa-gb-auv-10b","PR_20150528_015623_632_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3640503,-33.4192803
"980","r20150528_011128_wa-gb-auv-10b","PR_20150528_015634_135_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3639298,-33.4192565
"981","r20150528_011128_wa-gb-auv-10b","PR_20150528_015644_637_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3638121,-33.4192373
"982","r20150528_011128_wa-gb-auv-10b","PR_20150528_015655_140_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3636927,-33.4192149
"983","r20150528_011128_wa-gb-auv-10b","PR_20150528_015705_643_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3635887,-33.4192022
"984","r20150528_011128_wa-gb-auv-10b","PR_20150528_015716_147_AC16",0,0,0,56,44,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3634676,-33.4191796
"985","r20150528_011128_wa-gb-auv-10b","PR_20150528_015726_650_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3633565,-33.4191674
"986","r20150528_011128_wa-gb-auv-10b","PR_20150528_015737_154_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3632269,-33.4191377
"987","r20150528_011128_wa-gb-auv-10b","PR_20150528_015747_656_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3631189,-33.419121
"988","r20150528_011128_wa-gb-auv-10b","PR_20150528_015758_159_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3629963,-33.419096
"989","r20150528_011128_wa-gb-auv-10b","PR_20150528_015808_660_AC16",0,0,0,96,0,0,0,4,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3628872,-33.4190797
"990","r20150528_011128_wa-gb-auv-10b","PR_20150528_015819_162_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.362777,-33.419059
"991","r20150528_011128_wa-gb-auv-10b","PR_20150528_015829_664_AC16",0,4,0,40,52,0,0,4,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3626585,-33.4190325
"992","r20150528_011128_wa-gb-auv-10b","PR_20150528_015840_166_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3625517,-33.4190151
"993","r20150528_011128_wa-gb-auv-10b","PR_20150528_015850_668_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3624349,-33.418988
"994","r20150528_011128_wa-gb-auv-10b","PR_20150528_015901_169_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3623286,-33.4189705
"995","r20150528_011128_wa-gb-auv-10b","PR_20150528_015911_670_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3622125,-33.4189438
"996","r20150528_011128_wa-gb-auv-10b","PR_20150528_015922_170_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3621001,-33.4189251
"997","r20150528_011128_wa-gb-auv-10b","PR_20150528_015932_671_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.361996,-33.4189014
"998","r20150528_011128_wa-gb-auv-10b","PR_20150528_015943_173_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3618773,-33.4188795
"999","r20150528_011128_wa-gb-auv-10b","PR_20150528_015953_675_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3617756,-33.4188635
"1000","r20150528_011128_wa-gb-auv-10b","PR_20150528_020004_679_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3616542,-33.418838
"1001","r20150528_011128_wa-gb-auv-10b","PR_20150528_020015_182_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3615452,-33.4188393
"1002","r20150528_011128_wa-gb-auv-10b","PR_20150528_020025_686_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3615404,-33.4189083
"1003","r20150528_011128_wa-gb-auv-10b","PR_20150528_020036_188_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3615611,-33.4190059
"1004","r20150528_011128_wa-gb-auv-10b","PR_20150528_020046_692_AC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.3615459,-33.4191137
